term,estimate,std.error,statistic,p.value,conf.low_95,conf.high_95,type
Isolation Squared,-0.334518891918739,0.251361119114246,-1.3308298956399,0.189804252263603,-0.83959252589552,0.149523813113534,Anagenesis
Isolation Squared,-0.336073696510173,0.251700191912601,-1.33521430379707,0.188376450909046,-0.841841662848299,0.148615175994955,Anagenesis
Isolation Squared,-0.334689877001274,0.252309037772267,-1.32650768262754,0.191219845476781,-0.841715301482361,0.151160936175297,Anagenesis
Isolation Squared,-0.336437291554032,0.251905937442772,-1.33556713656447,0.18826190610792,-0.842659995275234,0.148617221549196,Anagenesis
Isolation Squared,-0.329989381500674,0.251266323587138,-1.31330524835031,0.195593539877688,-0.83478341799294,0.153954309517355,Anagenesis
Isolation Squared,-0.338404989252751,0.251846066730212,-1.34369773428014,0.185637042716603,-0.844526193028045,0.146512852971479,Anagenesis
Isolation Squared,-0.337679964024092,0.252116149860043,-1.33938251957103,0.187026655440872,-0.84435018781235,0.147761549140371,Anagenesis
Isolation Squared,-0.33349909725613,0.251386252012627,-1.32664015866459,0.191176338597225,-0.83861312795599,0.150605215362078,Anagenesis
Isolation Squared,-0.339719637396232,0.251319363552629,-1.35174477841255,0.183066765843669,-0.84476872726622,0.144182344909844,Anagenesis
Isolation Squared,-0.334976640171474,0.250655802922537,-1.33640089822694,0.187991441845538,-0.83859490195343,0.147726534969915,Anagenesis
Isolation Squared,-0.336787305157822,0.251683608440745,-1.33813762145386,0.187429016577685,-0.842553219025718,0.147843223567215,Anagenesis
Isolation Squared,-0.330998522775453,0.250906570490568,-1.31921026272166,0.193628054544806,-0.835071096845474,0.152241651333165,Anagenesis
Isolation Squared,-0.335379678250572,0.252056119545259,-1.33057542445563,0.189887374079531,-0.841910380009803,0.149965891691225,Anagenesis
Isolation Squared,-0.333115842192871,0.251617468668602,-1.32389791517857,0.192078462532734,-0.838687655208088,0.15144525472899,Anagenesis
Isolation Squared,-0.335848476566247,0.25130675074037,-1.33640849510333,0.18798897885407,-0.840828102714696,0.148075858090435,Anagenesis
Isolation Squared,-0.337552561099886,0.250976651825947,-1.344956029352,0.185233327038585,-0.841871716263774,0.145720534376958,Anagenesis
Isolation Squared,-0.339833522903394,0.25172661755424,-1.35001028578223,0.183618458523019,-0.845738078894913,0.144827749849974,Anagenesis
Isolation Squared,-0.335974075690606,0.251435132311108,-1.33622566028241,0.188048262755183,-0.841210649981972,0.148199519957374,Anagenesis
Isolation Squared,-0.339595975891156,0.251628155048534,-1.34959450712363,0.183750894678266,-0.845288377935474,0.144887876562327,Anagenesis
Isolation Squared,-0.335271370461562,0.250875852096664,-1.33640351456536,0.187990593596869,-0.8393477925683,0.147843784612449,Anagenesis
Isolation Squared,-0.339273319775955,0.251751027603555,-1.34765416056306,0.184369911115477,-0.845206495892848,0.145454458977312,Anagenesis
Isolation Squared,-0.342832237827402,0.253071727854013,-1.35468406816729,0.18213475960953,-0.851553283270211,0.144345786302825,Anagenesis
Isolation Squared,-0.342016054358113,0.251891209020634,-1.35779273793591,0.181153005039477,-0.848294287947889,0.142926643315229,Anagenesis
Isolation Squared,-0.337859433602856,0.25207185866579,-1.3403298384482,0.186720916025618,-0.844447485690926,0.147490386257201,Anagenesis
Isolation Squared,-0.333216718247214,0.252170784635921,-1.32139303420222,0.192905322565397,-0.839934577985316,0.152393027512114,Anagenesis
Isolation Squared,-0.338176931910877,0.251309964983789,-1.34565667514494,0.185008820372858,-0.843197721995585,0.14571822101783,Anagenesis
Isolation Squared,-0.333882297950782,0.252071979655534,-1.32455141744451,0.191863185079085,-0.840415843149216,0.151521329403873,Anagenesis
Isolation Squared,-0.337261644175551,0.250756551134587,-1.34497640300745,0.185226795808107,-0.841131906057604,0.145589732119235,Anagenesis
Isolation Squared,-0.336456954348864,0.251273558684092,-1.33900660344396,0.187148085074181,-0.841373495610988,0.147397467185935,Anagenesis
Isolation Squared,-0.34143699263881,0.25194325615791,-1.35521385984155,0.18196715762431,-0.84781132437216,0.143615073022176,Anagenesis
Isolation Squared,-0.330076095620392,0.250900661089119,-1.31556487012662,0.194839647295796,-0.834128991859509,0.153162557225942,Anagenesis
Isolation Squared,-0.326827359986546,0.250587800977193,-1.3042428989442,0.198639270666162,-0.830197472772216,0.155855149283109,Anagenesis
Isolation Squared,-0.335011864054398,0.251412896043533,-1.3325166263404,0.189253989481972,-0.84018812912901,0.149132627678657,Anagenesis
Isolation Squared,-0.331912545232962,0.250593240241106,-1.32450717710348,0.191877752996208,-0.835369810443982,0.150703294515066,Anagenesis
Isolation Squared,-0.329948340283983,0.251179756383589,-1.31359447526536,0.195496920110081,-0.834580222156858,0.153817480104688,Anagenesis
Isolation Squared,-0.338080781823489,0.251272830839442,-1.34547288974316,0.185067690270502,-0.843026746655025,0.145743409912017,Anagenesis
Isolation Squared,-0.337174781686124,0.251978019741815,-1.33811187988383,0.187437343421277,-0.843550632760776,0.148011344009052,Anagenesis
Isolation Squared,-0.337980721085202,0.251047936773948,-1.34627962065082,0.184809385739124,-0.842449626773693,0.14542587335644,Anagenesis
Isolation Squared,-0.332673508830772,0.251287488074662,-1.32387613637145,0.192085640089304,-0.837570837594347,0.151256235018773,Anagenesis
Isolation Squared,-0.329497791934444,0.250482903100917,-1.31545022776142,0.194877843100141,-0.832679764456098,0.152954471816517,Anagenesis
Isolation Squared,-0.335433027247162,0.25133199000612,-1.33462130005414,0.188569085218139,-0.840445736279633,0.148553997060333,Anagenesis
Isolation Squared,-0.334310389915195,0.251125593524612,-1.33124778411895,0.189667811029286,-0.838894272286644,0.149289646774243,Anagenesis
Isolation Squared,-0.335767509356951,0.251299029665142,-1.33612736111382,0.188080141993853,-0.840712099353322,0.148155398740553,Anagenesis
Isolation Squared,-0.342395267601529,0.252782287590919,-1.35450656319573,0.182190940547935,-0.850523813351771,0.144232602604428,Anagenesis
Isolation Squared,-0.339324406242088,0.252071086337976,-1.34614568918517,0.184852249732331,-0.845942879338402,0.145991609700799,Anagenesis
Isolation Squared,-0.334245584696616,0.251075786684354,-1.33125375851882,0.189665860919838,-0.838721147821256,0.149264017740736,Anagenesis
Isolation Squared,-0.330783786694889,0.25139334716424,-1.31580167266233,0.194760768911013,-0.835859999466771,0.153383182061176,Anagenesis
Isolation Squared,-0.333337975419906,0.25112208067035,-1.3273941285055,0.190928868196319,-0.837894521961975,0.150273878170585,Anagenesis
Isolation Squared,-0.334423630846959,0.251978428362856,-1.32719151008189,0.190995348325118,-0.840759698283063,0.150804285179507,Anagenesis
Isolation Squared,-0.338900079399583,0.252072367105287,-1.34445549621879,0.185393839381435,-0.845492557527028,0.14644349051209,Anagenesis
Isolation Squared,-0.339069230306913,0.251515844687147,-1.34810286297737,0.184226622902482,-0.844516422166074,0.14521135278255,Anagenesis
Isolation Squared,-0.331465595354093,0.250832259814004,-1.32146317861936,0.192882131220352,-0.835400077472893,0.151620050633615,Anagenesis
Isolation Squared,-0.332964770011345,0.251076660251181,-1.32614783739055,0.191338061383761,-0.837412395689833,0.150573800771425,Anagenesis
Isolation Squared,-0.337250971505607,0.251583149901988,-1.34051494162862,0.186661220050363,-0.842827562666192,0.147171062443665,Anagenesis
Isolation Squared,-0.329698274557078,0.250992596680846,-1.31357768682043,0.195502527506074,-0.833929226338829,0.153725600815749,Anagenesis
Fragmentation,0.12345068564239,0.0617879454779229,1.99797362879624,0.0516519196076179,0.0130305449681034,0.257783369224712,Anagenesis
Fragmentation,0.121524183917652,0.061367588853471,1.98026655744644,0.0536731641047502,0.0117750569559767,0.254846695491851,Anagenesis
Fragmentation,0.121142345942166,0.0614166603788287,1.97246716436451,0.054584875787301,0.0113100906617018,0.254583146954467,Anagenesis
Fragmentation,0.122098781431269,0.0613468398487595,1.99030270723452,0.0525193297089297,0.0123853784778672,0.25536093705846,Anagenesis
Fragmentation,0.122067041786547,0.061816182570865,1.97467777384363,0.0543251210238706,0.0115878249842542,0.256466592291975,Anagenesis
Fragmentation,0.122401664781408,0.0618557513401854,1.97882431511082,0.0538407590765426,0.0118601565424527,0.256894738782756,Anagenesis
Fragmentation,0.120841296144863,0.0613781709060016,1.96879923857501,0.0550182310342472,0.0110686532155818,0.254186981412738,Anagenesis
Fragmentation,0.121562449855136,0.061425025419835,1.97903784368449,0.0538159176880903,0.0117183251291997,0.255018670946156,Anagenesis
Fragmentation,0.122849375518473,0.0616317214238668,1.99328158747323,0.0521810022009036,0.0126823712749645,0.256812055740307,Anagenesis
Fragmentation,0.122399991952158,0.0615674954245592,1.98806190032757,0.0527750768898027,0.0123315581889649,0.256201378173602,Anagenesis
Fragmentation,0.122500129400504,0.0615976695041026,1.98871370275372,0.0527005749126834,0.0123822869850289,0.256374891781694,Anagenesis
Fragmentation,0.121879520208951,0.0614752318498334,1.98257926878044,0.053405355813462,0.0119590640937682,0.255463805290533,Anagenesis
Fragmentation,0.122584370717166,0.061684564753271,1.98727787425404,0.0528648126501343,0.0123257756887533,0.256668720188896,Anagenesis
Fragmentation,0.124435736740029,0.0618684960524346,2.01129402975252,0.0501750812220576,0.0138913052888424,0.25895865824687,Anagenesis
Fragmentation,0.123265157189309,0.0617634909107531,1.99576085113816,0.0519008558024158,0.0128826874634441,0.257535993235266,Anagenesis
Fragmentation,0.12235896427151,0.0616803319370179,1.98375982146872,0.0532690945784449,0.0121038864266938,0.256430900425265,Anagenesis
Fragmentation,0.122707803349837,0.0614792325424054,1.99592282264094,0.0518825990060469,0.0127859915140917,0.256295545676324,Anagenesis
Fragmentation,0.122479268261251,0.0615479967664561,1.98997976694512,0.0525561213254514,0.0124404576574019,0.256227305878819,Anagenesis
Fragmentation,0.12419652020572,0.0618292197096175,2.00870269411472,0.0504594863184254,0.0137141695990734,0.258625422282348,Anagenesis
Fragmentation,0.123965941663948,0.0616825801107791,2.00973988833331,0.0503454848288709,0.013722326159566,0.258043068402305,Anagenesis
Fragmentation,0.122165718282884,0.0616132910686594,1.9827818992293,0.0533819465396438,0.0120197762313389,0.256077135654486,Anagenesis
Fragmentation,0.122057497219546,0.0615617201712753,1.98268496851552,0.0533931435429896,0.0119930173011826,0.255841270957624,Anagenesis
Fragmentation,0.1234800645511,0.0616149569521079,2.00405990134957,0.0509725332940905,0.0133417755454999,0.257392877043416,Anagenesis
Fragmentation,0.12140606012057,0.0614706188317574,1.97502583230621,0.0542843200744906,0.0114872113867221,0.2549742072625,Anagenesis
Fragmentation,0.123003693539183,0.0616593526744409,1.99489109444008,0.0519989863417606,0.0127910237179067,0.257028178410836,Anagenesis
Fragmentation,0.122571431969454,0.0618494150714794,1.98177188624658,0.053498718188149,0.0120413927014085,0.257050150412589,Anagenesis
Fragmentation,0.122875444631712,0.0617402102174947,1.99020126751842,0.0525308840347056,0.0125257863465177,0.257087799571204,Anagenesis
Fragmentation,0.123690911972308,0.0615873838020806,2.00838068344981,0.0504949250027698,0.0136006744989084,0.257538569464384,Anagenesis
Fragmentation,0.122673165824698,0.0617332153944773,1.98715011101905,0.0528794482716903,0.0123355829491678,0.256875308195153,Anagenesis
Fragmentation,0.122933596087759,0.0618255210859906,1.98839563223051,0.0527369194924654,0.0124462919528287,0.25735414795945,Anagenesis
Fragmentation,0.122556863505109,0.0618167520785783,1.98258335134336,0.0534048840801107,0.0120799718087275,0.256955280162141,Anagenesis
Fragmentation,0.124187856035105,0.0619164236601468,2.00573367603982,0.0507870568241083,0.0135612287720128,0.258821592105096,Anagenesis
Fragmentation,0.1225021978515,0.0615059149077537,1.99171409831441,0.0523587950206237,0.0125348200420208,0.256153252909304,Anagenesis
Fragmentation,0.122598006829647,0.0617014998269002,1.98695343182237,0.0529019852367127,0.0123094063060999,0.256717318745916,Anagenesis
