term,estimate,std.error,statistic,p.value,conf.low_95,conf.high_95,type
Isolation Squared,-0.828439793406115,0.250628353520363,-3.30545120601771,0.00126512221360322,-1.3513039403116,-0.367113411376772,Anagenesis
Isolation Squared,-0.824646247601602,0.24987529519423,-3.30023120917416,0.00128679427389538,-1.34585144666194,-0.364636558747504,Anagenesis
Isolation Squared,-0.822938050687243,0.249138877046722,-3.3031298063245,0.00127471756526995,-1.34255105113957,-0.364236397536271,Anagenesis
Isolation Squared,-0.827167851322296,0.249899525312483,-3.31000169083145,0.00124650876956469,-1.34843199550931,-0.367120150038858,Anagenesis
Isolation Squared,-0.824754421188757,0.250177986832108,-3.29667062890806,0.00130177549330642,-1.34666131869014,-0.364250231501384,Anagenesis
Isolation Squared,-0.829001641614555,0.25012678238165,-3.31432577399746,0.00122905905127901,-1.35073843340808,-0.368523648132096,Anagenesis
Isolation Squared,-0.824230298250356,0.249934871036778,-3.29778031705336,0.00129708905398269,-1.34557545546898,-0.364124294151699,Anagenesis
Isolation Squared,-0.824282886083666,0.249638637995533,-3.30190427532463,0.00127981062392473,-1.34498843336875,-0.364704045324905,Anagenesis
Isolation Squared,-0.830250432229007,0.250125116999505,-3.31934050521864,0.00120910852563276,-1.35200903277859,-0.369802369200798,Anagenesis
Isolation Squared,-0.824721319881848,0.249622646183093,-3.3038721946603,0.00127164157475269,-1.3454008277832,-0.365184733662164,Anagenesis
Isolation Squared,-0.820396963136417,0.248991302257756,-3.29488201273449,0.00130936251892933,-1.33972652185777,-0.362001289952117,Anagenesis
Isolation Squared,-0.828866957135637,0.250104477287091,-3.31408284300402,0.0012300333021161,-1.35056481670385,-0.368439672502248,Anagenesis
Isolation Squared,-0.825340663263296,0.250058857239861,-3.30058559961992,0.00128531202267885,-1.34695688232857,-0.365011834892953,Anagenesis
Isolation Squared,-0.825117871782528,0.250063719137861,-3.29963048869011,0.00128931046119141,-1.34678257154608,-0.364821756143185,Anagenesis
Isolation Squared,-0.830313755851862,0.250597383018977,-3.31333769670286,0.00123302614684243,-1.35313218076085,-0.369063864854571,Anagenesis
Isolation Squared,-0.825847192227096,0.249751987928592,-3.3066691443642,0.00126011500532887,-1.34677126639703,-0.366040697143007,Anagenesis
Isolation Squared,-0.82289695461875,0.249778634216768,-3.29450498117709,0.00131096709340403,-1.34394989720378,-0.363114572712461,Anagenesis
Isolation Squared,-0.827515968507494,0.250729441899425,-3.30043397472019,0.0012859460039406,-1.35060661824053,-0.366020983943194,Anagenesis
Isolation Squared,-0.824404261342494,0.249612007040638,-3.30274280919619,0.00127632379572797,-1.34507194609726,-0.364899464024978,Anagenesis
Isolation Squared,-0.825398425562355,0.24958528264838,-3.30707971561445,0.00125843123964781,-1.34599679212452,-0.365918984506765,Anagenesis
Isolation Squared,-0.823583472325459,0.249113359894728,-3.30605902739819,0.00126262100678797,-1.34315043493454,-0.364937770342934,Anagenesis
Isolation Squared,-0.826536736877298,0.250103597732654,-3.30477747769473,0.0012679000444473,-1.34825458830141,-0.366128351499005,Anagenesis
Isolation Squared,-0.824453766902719,0.250207090251997,-3.29508554722556,0.00130849707819769,-1.3463987248258,-0.363870850586867,Anagenesis
Isolation Squared,-0.820795329489634,0.248682553498493,-3.30057464000829,0.00128535783772869,-1.33942986858164,-0.362917474772193,Anagenesis
Isolation Squared,-0.820659444276285,0.249568249777264,-3.28831670298089,0.00133756731744741,-1.3412610858003,-0.361253424895514,Anagenesis
Isolation Squared,-0.82779510236734,0.249975480235805,-3.31150519877577,0.00124041529069365,-1.34919118729987,-0.367573481157955,Anagenesis
Isolation Squared,-0.822937824382421,0.249620205997973,-3.29675965570313,0.00130139893171148,-1.34365157998068,-0.36344449115708,Anagenesis
Isolation Squared,-0.823043600915348,0.249439112950819,-3.29957716405776,0.00128953403976109,-1.34334203246478,-0.363850558397404,Anagenesis
Isolation Squared,-0.829509521257062,0.25057563122605,-3.31041577027393,0.00124482778333192,-1.35223020901285,-0.368245357539272,Anagenesis
Isolation Squared,-0.822516593139485,0.249341542140913,-3.29875473648369,0.00129298689389112,-1.34258421752381,-0.363473541368931,Anagenesis
Isolation Squared,-0.823472229812437,0.249905512316011,-3.29513431769019,0.00130828978272604,-1.34482141643503,-0.363486675609315,Anagenesis
Isolation Squared,-0.821415037754246,0.249213852418671,-3.29602479871101,0.00130451024873335,-1.34118645173681,-0.362577847537372,Anagenesis
Isolation Squared,-0.822298450792897,0.248856331275865,-3.30430994693623,0.00126983105931052,-1.34129831989824,-0.364102313598733,Anagenesis
Isolation Squared,-0.824879439981861,0.249655109666834,-3.30407593532801,0.00127079861625243,-1.34561621330974,-0.365264400195043,Anagenesis
Isolation Squared,-0.822012630285908,0.248844501449514,-3.30331843981966,0.00127393532794984,-1.34097088481698,-0.363822585480005,Anagenesis
Isolation Squared,-0.827195748264117,0.250169715646164,-3.30653830791449,0.00126065201231479,-1.34906546380458,-0.366684510057234,Anagenesis
Isolation Squared,-0.825816197425816,0.249752525238329,-3.30653792844646,0.00126065357012001,-1.34680548272522,-0.36606775236722,Anagenesis
Isolation Squared,-0.82165252540792,0.249376502900636,-3.29482736284624,0.00130959498461067,-1.34182054253378,-0.362575565273393,Anagenesis
Isolation Squared,-0.823308033908815,0.248989694477055,-3.30659481966907,0.00126042003841118,-1.34259295582788,-0.364868587116828,Anagenesis
Isolation Squared,-0.827919718535258,0.250211171135258,-3.3088839110533,0.00125105708799306,-1.3498809256335,-0.367332607513609,Anagenesis
Isolation Squared,-0.823625564601704,0.249375252465118,-3.30275581261581,0.00127626979435653,-1.34373565083069,-0.364482870223935,Anagenesis
Isolation Squared,-0.826988389393177,0.250261772171409,-3.30449345985913,0.00126907277896909,-1.34906793364108,-0.366315256049601,Anagenesis
Isolation Squared,-0.828381981588292,0.250661191165431,-3.3047875410501,0.00126785851056912,-1.35132048074137,-0.367003234475669,Anagenesis
Isolation Squared,-0.825317574055733,0.249658546165632,-3.30578538860909,0.00126374646730816,-1.34604758185324,-0.365684362269904,Anagenesis
Isolation Squared,-0.823302637962225,0.250178864427994,-3.29085608348497,0.00132659137122699,-1.34523723749314,-0.362822366962027,Anagenesis
Isolation Squared,-0.82745729118236,0.249793435529201,-3.3125661986647,0.00123613200941526,-1.34850292800005,-0.367606169119494,Anagenesis
Isolation Squared,-0.823874244477532,0.249480776575212,-3.3023556194886,0.00127793271946205,-1.34424785034095,-0.364587957775911,Anagenesis
Isolation Squared,-0.822798344608651,0.248816609468945,-3.30684654197631,0.00125938723374915,-1.34173572025072,-0.364700252366362,Anagenesis
Isolation Squared,-0.825465464519471,0.25025297770113,-3.29852404595681,0.00129395696910134,-1.34749655358296,-0.364788514618944,Anagenesis
Isolation Squared,-0.826152672131805,0.249867851876778,-3.30635840475877,0.00126139075889281,-1.34738646151567,-0.366197532265225,Anagenesis
Isolation Squared,-0.821006336282162,0.24904994326102,-3.29655299468065,0.00130227321358223,-1.34043951748974,-0.362482422363967,Anagenesis
Isolation Squared,-0.819665347927766,0.249043502977363,-3.29125368912864,0.00132488044527637,-1.33910318755725,-0.361173891257451,Anagenesis
Isolation Squared,-0.826101949702405,0.249975265362678,-3.304734764473,0.00126807634630794,-1.34751668112121,-0.365899168298693,Anagenesis
Isolation Squared,-0.825122478555116,0.249512552792526,-3.30693774449584,0.00125901322953341,-1.34555975471153,-0.365776784650244,Anagenesis
Isolation Squared,-0.824625592949837,0.249868966461726,-3.30023213617506,0.00128679039459549,-1.34585318530303,-0.36466108914134,Anagenesis
Isolation Squared,-0.826731029742502,0.249855572900655,-3.30883566111699,0.0012512537691925,-1.34788546807256,-0.36674323797222,Anagenesis
Isolation Squared,-0.827606222248499,0.250292515340339,-3.30655601556102,0.00126057932027642,-1.34975457245037,-0.366886928781442,Anagenesis
Isolation Squared,-0.825392543119855,0.249727118248401,-3.30517786337824,0.00126624853828191,-1.34630694394751,-0.365671811119184,Anagenesis
Isolation Squared,-0.824631129611208,0.249557716425921,-3.3043703934356,0.00126958124596066,-1.34517551399648,-0.365214138952612,Anagenesis
Isolation Squared,-0.818855976013077,0.248363782656502,-3.29700235378356,0.0013003728952936,-1.33680044850504,-0.361548686741371,Anagenesis
Isolation Squared,-0.825381829332044,0.250135230555782,-3.29974241332621,0.00128884130344298,-1.34717820129305,-0.36492860233619,Anagenesis
Isolation Squared,-0.824187456403198,0.24975402870063,-3.29999664346202,0.00128777623262701,-1.34517301708591,-0.364433141433944,Anagenesis
Isolation Squared,-0.825423127645759,0.249638296652261,-3.3064763648646,0.0012609063268993,-1.34609190795353,-0.365801251233271,Anagenesis
Isolation Squared,-0.8300387567394,0.250617051532335,-3.3119803766916,0.00123849527256282,-1.35285561335861,-0.368709270725469,Anagenesis
Isolation Squared,-0.823444949458191,0.249545301034836,-3.29978142663259,0.00128867780775503,-1.34397274605498,-0.364059384320637,Anagenesis
Isolation Squared,-0.821594715365679,0.248839611238009,-3.30170390187536,0.0012806451431513,-1.34059859999392,-0.363468272131648,Anagenesis
Isolation Squared,-0.824307803579498,0.249800780467337,-3.29986080122468,0.0012883452271757,-1.34538947949977,-0.364466688312082,Anagenesis
Isolation Squared,-0.824515518660204,0.249863292698924,-3.29986653803411,0.00128832119297931,-1.34572913333257,-0.364556051055539,Anagenesis
Isolation Squared,-0.825039829694707,0.249542359365232,-3.30621154578078,0.00126199411442977,-1.34552288318422,-0.365617015817983,Anagenesis
Isolation Squared,-0.826389714339263,0.249765422626979,-3.30866340763855,0.00125195616195181,-1.3473722496646,-0.366579172280966,Anagenesis
Isolation Squared,-0.822272364454401,0.249084855447859,-3.30117366218809,0.00128285595128183,-1.34185466091803,-0.363752232777026,Anagenesis
Isolation Squared,-0.822914666698089,0.249410971322739,-3.29943250825655,0.00129014073260377,-1.34315093908824,-0.363768573261548,Anagenesis
Isolation Squared,-0.822612318395542,0.249534203602728,-3.29659143523741,0.00130211054879775,-1.34313154357316,-0.363257735335201,Anagenesis
Isolation Squared,-0.824686836177155,0.249738151590236,-3.30220605432477,0.00127855472852699,-1.34563410073267,-0.364957015239027,Anagenesis
Isolation Squared,-0.822492470106269,0.249301522293472,-3.2991875161438,0.00129116884919575,-1.34244991326824,-0.363495610736673,Anagenesis
Fragmentation,0.101183878654336,0.0528925430089391,1.9130083920759,0.058233618433365,0.002829247905531,0.210051186364549,Anagenesis
Fragmentation,0.100980860156185,0.0528935331301269,1.90913433420594,0.0587367049826351,0.00262343769488039,0.209849713361481,Anagenesis
Fragmentation,0.100752650257854,0.0529434475164531,1.90302398094766,0.0595376260863786,0.00231328475988038,0.209737584444422,Anagenesis
Fragmentation,0.101742941638477,0.0528431593615811,1.92537582664763,0.0566517866765696,0.00347063181484218,0.210496493555801,Anagenesis
Fragmentation,0.101871434122166,0.0530348216091105,1.92084051631214,0.0572276085757607,0.00325605054238992,0.211029457988285,Anagenesis
Fragmentation,0.101052508635633,0.0529612530431349,1.90804603043152,0.0588786885671817,0.00258136710591792,0.21007415411335,Anagenesis
Fragmentation,0.100425558400619,0.0528812199575995,1.89907794262577,0.0600597199852363,0.00209721350978121,0.209279347016297,Anagenesis
Fragmentation,0.101096268924872,0.0529173740281022,1.91045513466303,0.0585647761371485,0.00269542719408698,0.21001440063379,Anagenesis
Fragmentation,0.1013628354769,0.0529054571184729,1.91592400855576,0.057857391591379,0.00298427420129887,0.210255818760068,Anagenesis
Fragmentation,0.10095497223333,0.0528276110524176,1.91102664349442,0.0584905140767681,0.00271679043935662,0.209686045910304,Anagenesis
Fragmentation,0.101095487309342,0.0529128582281973,1.91060340897382,0.0585455017037016,0.00270214391907938,0.210003068917159,Anagenesis
Fragmentation,0.101223294584407,0.0529305673429377,1.91237879481963,0.0583151305031527,0.00279966377519507,0.210169524488819,Anagenesis
Fragmentation,0.101079278423162,0.0529183199992363,1.91009991293413,0.0586109737400026,0.0026740067237932,0.2099955367096,Anagenesis
Fragmentation,0.101181148685514,0.052996715842813,1.90919658089031,0.058728592796915,0.00264110095245448,0.210270190413914,Anagenesis
Fragmentation,0.100660403940275,0.0528545713008685,1.90447867540685,0.0593461225935074,0.00237946902472749,0.209456716812087,Anagenesis
Fragmentation,0.101627057232391,0.0530257997966035,1.91655868694508,0.0577757654434232,0.00302714672425092,0.210765947226029,Anagenesis
Fragmentation,0.101617908227111,0.0529684378195748,1.91846149160089,0.0575316262320039,0.00312279458842478,0.210638316533269,Anagenesis
Fragmentation,0.0999717965249107,0.0526626289820349,1.89834420455946,0.0601572225103516,0.00203499701873117,0.208365433243618,Anagenesis
Fragmentation,0.101644363648538,0.0529887149168091,1.9182266225576,0.0575617139999832,0.00311378251765526,0.210708808580462,Anagenesis
Fragmentation,0.101034497848993,0.0529596292936903,1.90776444617279,0.058915471921134,0.00256110041914774,0.21004584967662,Anagenesis
Fragmentation,0.10129517127626,0.0529200053844031,1.91411868801726,0.0580901054197278,0.00288921087048181,0.210217322082899,Anagenesis
Fragmentation,0.101537560881564,0.0528710297467238,1.92047632451977,0.0572740610305274,0.00321340259568393,0.210348022812258,Anagenesis
Fragmentation,0.101139453930387,0.0529333262726091,1.91069522836169,0.0585335686192309,0.00271117850613635,0.210092457605164,Anagenesis
Fragmentation,0.100524452469213,0.0529537124921822,1.89834570114521,0.060157023501846,0.00206770217775038,0.209532922720477,Anagenesis
Fragmentation,0.100569204327634,0.0527810857273487,1.90540234142102,0.0592247954174816,0.00242006791474504,0.209210890462138,Anagenesis
Fragmentation,0.101194837480349,0.0530715156193548,1.90676366219027,0.0590463607909707,0.00251835604811921,0.210438638114426,Anagenesis
Fragmentation,0.101610982471386,0.0529891449617852,1.91758109221551,0.057644477584442,0.00307993634267415,0.210676878486751,Anagenesis
Fragmentation,0.101272126150282,0.0528456866410301,1.91637449690459,0.0577994441772999,0.00299614934839773,0.210033172441333,Anagenesis
Fragmentation,0.100817248003902,0.0529206543641446,1.90506427434141,0.0592691776443515,0.00241041132433824,0.209743018590023,Anagenesis
Fragmentation,0.101069147092811,0.0530127444010592,1.90650660015239,0.0590800204381684,0.00250297712182933,0.210195760655196,Anagenesis
Fragmentation,0.101332839579424,0.0529527205214098,1.91364746856496,0.0581509772105937,0.00286516267614229,0.210320058186589,Anagenesis
Fragmentation,0.102116528050859,0.0530676458782055,1.92427092555084,0.0567916175615225,0.00344104343874519,0.211341393575856,Anagenesis
Fragmentation,0.101444090662742,0.0529376357643196,1.91629431874093,0.057809754113411,0.00300659491108949,0.210403100212802,Anagenesis
Fragmentation,0.100609374688172,0.0528976378281888,1.90196346791421,0.059677564624986,0.0022476454108156,0.209492215446464,Anagenesis
Fragmentation,0.100975359669931,0.0529195999258318,1.90809000467596,0.0588729459554438,0.0025728739870108,0.209901674451559,Anagenesis
Fragmentation,0.100568673217434,0.0527999459322107,1.90471167047316,0.0593154980829879,0.00238592666338538,0.209250505430542,Anagenesis
Fragmentation,0.101188866512441,0.0529521283356589,1.91094994087893,0.0585004762360335,0.00272344789666891,0.210176845940527,Anagenesis
Fragmentation,0.101337899144428,0.0529862987637104,1.91253024855234,0.0582955134762363,0.00281213810512359,0.210398470508052,Anagenesis
Fragmentation,0.100672353468661,0.0529593345764588,1.90093690326334,0.0598132867293655,0.00220361083385873,0.209689692084836,Anagenesis
Fragmentation,0.1002069249685,0.0529532530692639,1.89236579738411,0.0609566264635231,0.00175422279932579,0.209220021499794,Anagenesis
Fragmentation,0.101600268274279,0.0529541057438402,1.91864760715174,0.0575077934117069,0.00312868983761962,0.210587833095515,Anagenesis
Fragmentation,0.101199540246767,0.0529756829427659,1.91030175781031,0.0585847194762741,0.00270112958712559,0.21024924761444,Anagenesis
Fragmentation,0.101080166972689,0.05308931127583,1.90396455601991,0.0594137446758012,0.00237514194116671,0.210366332955584,Anagenesis
Fragmentation,0.100748534296754,0.0529010001885435,1.90447314677752,0.0593468494293948,0.00238383735203142,0.209642260357398,Anagenesis
Fragmentation,0.100973957085878,0.0528751431015425,1.90966777890256,0.0586672153404267,0.00265048113974709,0.209805119901003,Anagenesis
Fragmentation,0.100922246389844,0.0528112534928648,1.91099888215074,0.0584941195637719,0.00271196746089589,0.209617080871024,Anagenesis
Fragmentation,0.10103717203274,0.0529375948996403,1.90860903719345,0.0588052009077762,0.00260163714323681,0.209999592723229,Anagenesis
Fragmentation,0.101296100612219,0.053023683633898,1.91039350098001,0.0585727895766635,0.00270418581147943,0.210436848727287,Anagenesis
Fragmentation,0.101519965579383,0.0528120922351384,1.9222863795545,0.0570435026139139,0.00330616981330227,0.210211989937393,Anagenesis
Fragmentation,0.101050147644646,0.0529369000981384,1.90887920254704,0.0587699644013516,0.00262047299570932,0.210017068628821,Anagenesis
Fragmentation,0.101940280372896,0.0529887827301335,1.92380868403919,0.0568502028495009,0.00340260535674024,0.210994537774573,Anagenesis
Fragmentation,0.100460630482406,0.0528922797334487,1.89934393050703,0.0600244070792843,0.00211576746793484,0.209342167157815,Anagenesis
Fragmentation,0.100827290740847,0.0528927676376506,1.90625855375121,0.0591125148747324,0.00247612268745175,0.209701578852248,Anagenesis
Fragmentation,0.101121179605828,0.0530070067163825,1.90769458360257,0.058924601061104,0.00255945129429546,0.210227847584612,Anagenesis
Fragmentation,0.101094931039596,0.0528816890522254,1.91171902508174,0.0584006519280032,0.00275841508378921,0.209937947040675,Anagenesis
Fragmentation,0.0998286723492704,0.0528823068456821,1.88775184563306,0.0615796605367762,0.00150544412391406,0.208696014957992,Anagenesis
Fragmentation,0.101901352095972,0.0529143415570624,1.92577945973461,0.0566007772850238,0.00350172497079559,0.210804539489156,Anagenesis
Fragmentation,0.101222264034786,0.0528054341906555,1.91689104703353,0.0577330592300253,0.00302043544465683,0.209901439075304,Anagenesis
Fragmentation,0.101317048728662,0.0529189127258092,1.91457162496176,0.0580316459170508,0.00291185608064311,0.210235237970479,Anagenesis
Fragmentation,0.101724434604733,0.0528524586842877,1.92468689512404,0.0567389403734724,0.00343297994111179,0.210494299791501,Anagenesis
Fragmentation,0.101084046211324,0.052976549000133,1.90809043093899,0.0588728902919139,0.00258109363525828,0.210132121866453,Anagenesis
Fragmentation,0.100379163925577,0.0528519855397604,1.89925057498667,0.0600367990956193,0.00210521780298954,0.209173905240671,Anagenesis
Fragmentation,0.100729686717185,0.0528780690054683,1.90494260875464,0.059285157024521,0.00240616505804154,0.20957492458666,Anagenesis
Fragmentation,0.101060115331306,0.0527863398143571,1.91451265018035,0.0580392548472941,0.00289421004238063,0.209701628960851,Anagenesis
Fragmentation,0.100501212114582,0.0529133240172392,1.89935548335308,0.0600228737033512,0.00211324264266899,0.209419727081996,Anagenesis
Fragmentation,0.101801550318269,0.0528862970235977,1.92491356074421,0.0567102534345763,0.00345077504432456,0.210643865488258,Anagenesis
Fragmentation,0.101201575042293,0.0529837271530963,1.91005013199376,0.0586174503425812,0.00268456904934867,0.210262319445486,Anagenesis
Fragmentation,0.100842404005302,0.0530357276644099,1.90140511776128,0.0597513519579759,0.00223584296526247,0.210019530553901,Anagenesis
Fragmentation,0.100986060449405,0.0528852783242437,1.90953066050352,0.0586850705818473,0.00264064606826824,0.209833821326798,Anagenesis
Fragmentation,0.100685485599878,0.0530054338505521,1.89953139302207,0.059999529785277,0.0021356557515594,0.209801989015961,Anagenesis
Fragmentation,0.100516622609708,0.0528585063183181,1.90161678054973,0.0597233711871828,0.00222551131757538,0.209317770277814,Anagenesis
Fragmentation,0.101018447833931,0.0528787977431338,1.91037716713307,0.0585749134125068,0.00269115035092275,0.209861006290129,Anagenesis
Fragmentation,0.100091543854345,0.052710325639699,1.89889822609938,0.0600835892688019,0.00206990134351056,0.208586541229295,Anagenesis
Fragmentation,0.101662389775027,0.0530507792275771,1.91632227189192,0.0578061595025549,0.00302009562599114,0.210856932171153,Anagenesis
Fragmentation,0.10058529397413,0.0528976182344132,1.90150893993735,0.059737625805082,0.00222890713255848,0.209475101344208,Anagenesis
Fragmentation,0.100985473867382,0.0528318109313574,1.91145206055096,0.0584352866897759,0.00274021192255874,0.209726091460163,Anagenesis
Fragmentation,0.101264470706819,0.0528974239470084,1.91435542888183,0.0580595436538916,0.00290078531153175,0.210141631170981,Anagenesis
Fragmentation,0.101949632355283,0.0529967906912267,1.92369445442967,0.0568646883550807,0.00340170313938481,0.211025997675494,Anagenesis
Fragmentation,0.100991633668614,0.0528802021185093,1.90981935814622,0.058647482360127,0.00266207128850847,0.2098378584609,Anagenesis
Fragmentation,0.100616396109543,0.0529146065172306,1.9014862385262,0.059740626893582,0.00222627591717681,0.209537523721686,Anagenesis
Fragmentation,0.101069267213444,0.0529154635265543,1.91001383107462,0.0586221735463267,0.00266820796828309,0.209978381642304,Anagenesis
Fragmentation,0.100624643446338,0.0529546242750451,1.90020503070129,0.0599102058816131,0.00216333049565383,0.209630810237789,Anagenesis
Fragmentation,0.100806750154467,0.0528962455568967,1.90574489915426,0.0591798521527038,0.00244746793383027,0.209685748822697,Anagenesis
Fragmentation,0.100211670706796,0.0528260727308391,1.89701156126818,0.0603346503762785,0.00198189918045928,0.20894964265706,Anagenesis
Fragmentation,0.101218057895147,0.052749432476484,1.91884638645678,0.057482348133206,0.00311834994902062,0.209781208939295,Anagenesis
Fragmentation,0.101049826803588,0.0529645923335045,1.90787509827893,0.0589010151310835,0.00256637728677227,0.210069781450851,Anagenesis
Fragmentation,0.100804189331477,0.0529136619896548,1.90506923053605,0.0592685267817646,0.00241643293716821,0.209723586890621,Anagenesis
Fragmentation,0.102005808548766,0.0529396008407722,1.926833729925,0.0564677258518431,0.00355594188840027,0.210955299673696,Anagenesis
Fragmentation,0.101122380638782,0.0530251366878877,1.90706496871475,0.0590069283107481,0.00252901026342163,0.210268577714577,Anagenesis
Fragmentation,0.101390256044764,0.0529469709206004,1.91493968931309,0.0579841772028897,0.00294024895876178,0.210374903894499,Anagenesis
Fragmentation,0.100250716494755,0.0527390445976123,1.90088230190074,0.0598205128335324,0.00217680546046608,0.208804417498937,Anagenesis
Fragmentation,0.100986663573169,0.0529335602795472,1.90780032629297,0.0589107838265551,0.00256323064419159,0.209947519393547,Anagenesis
Fragmentation,0.101259936042977,0.0529680165703295,1.91171847842418,0.0584007228312095,0.0027699981529942,0.210286194557132,Anagenesis
Fragmentation,0.101629189247149,0.0529319305462083,1.91999778202741,0.0573351471453509,0.00319769412019516,0.210570057832317,Anagenesis
Fragmentation,0.101024471636974,0.0528819655276269,1.91037664029708,0.0585749819163186,0.00268762036047247,0.209868209795843,Anagenesis
Fragmentation,0.0995957538052743,0.0527159338932821,1.88929127210182,0.0613711966423674,0.00157382565841847,0.2081165024913,Anagenesis
Fragmentation,0.101048985147927,0.0528997279005734,1.91019858056456,0.0585981386578572,0.00268468762266849,0.209936389559364,Anagenesis
Fragmentation,0.100592083891059,0.0528709512345162,1.90259644553904,0.0595940077164446,0.00228186238594865,0.209423115138509,Anagenesis
Fragmentation,0.101156540980735,0.0529394945000238,1.91079536999904,0.0585205562869752,0.00272105004630167,0.210127511139727,Anagenesis
Fragmentation,0.101672982701596,0.0529099244114464,1.92162403996178,0.0571277781890188,0.00328005977130444,0.210566069630325,Anagenesis
Max Elevevation,1.50812809804978,0.561927705692356,2.68384719737497,0.00835247399371027,0.482597542604123,2.67510779765908,Anagenesis
Max Elevevation,1.49225884212084,0.560627812879388,2.66176384374615,0.00888583833755142,0.469480696557452,2.65693703782407,Anagenesis
Max Elevevation,1.50223405411193,0.562090205235917,2.6725853610657,0.00862073743387372,0.476687237331987,2.66981508710756,Anagenesis
Max Elevevation,1.49759322364678,0.559802492949136,2.67521713909705,0.0085573575691963,0.476009191204606,2.66028685594686,Anagenesis
Max Elevevation,1.49559162051701,0.561782529741314,2.6622252229981,0.00887438678740411,0.470698819114585,2.66262997389573,Anagenesis
Max Elevevation,1.49083144654997,0.56096448391735,2.65762180902993,0.00898924511703805,0.467612871351523,2.65635614524232,Anagenesis
Max Elevevation,1.4963323771834,0.561170871938676,2.66644698078148,0.00877022025794439,0.472557697215805,2.66211129598147,Anagenesis
Max Elevevation,1.49572820222653,0.56109494692296,2.66573101474018,0.00878780751152334,0.472015735909288,2.66129637662176,Anagenesis
Max Elevevation,1.4930246318423,0.56051774656958,2.66365274066655,0.00883903997162375,0.470421979543838,2.65744558723239,Anagenesis
Max Elevevation,1.5030730472831,0.561054119136543,2.67901615194683,0.00846661192839979,0.479192183044051,2.668317748331,Anagenesis
Max Elevevation,1.49945600360948,0.56155547030973,2.67018323725427,0.00867895738670474,0.474818081481245,2.66588470110088,Anagenesis
Max Elevevation,1.49196223842988,0.560853546113476,2.66016368937786,0.00892565825860356,0.468827043845166,2.65714473512578,Anagenesis
Max Elevevation,1.49770330099483,0.561376627486965,2.66791175061808,0.00873433834499244,0.473434676923997,2.66379772490181,Anagenesis
Max Elevevation,1.49767528495368,0.562103082139434,2.66441393499097,0.00882024414193133,0.472208971344146,2.66538305718783,Anagenesis
Max Elevevation,1.50910954582944,0.561883357217304,2.68580573965247,0.00830660019713273,0.483671061220639,2.67600794450648,Anagenesis
Max Elevevation,1.4926302833089,0.561479157572799,2.6583894756866,0.00896999835598602,0.468370428474089,2.65911842997926,Anagenesis
Max Elevevation,1.49637209687261,0.56126098685996,2.66608963014557,0.00877899436414345,0.472356002453964,2.66226758250847,Anagenesis
Max Elevevation,1.51030945511996,0.560590962815806,2.69413807089181,0.00811397842688879,0.486995248621755,2.67435255714208,Anagenesis
Max Elevevation,1.49447793426829,0.561265180352993,2.66269490177241,0.00886274296023189,0.470521857851022,2.66045250613118,Anagenesis
Max Elevevation,1.49774204129692,0.561735903337207,2.66627436914574,0.00877445743660387,0.47292279075913,2.66466596765992,Anagenesis
Max Elevevation,1.49650215387296,0.561021284494365,2.66746056742165,0.00874537662039735,0.47291640262959,2.66189365781056,Anagenesis
Max Elevevation,1.49558261012356,0.560225563297141,2.66960793670587,0.00869295360395524,0.473320054385403,2.65923446872473,Anagenesis
Max Elevevation,1.50118810433272,0.561629235171453,2.67291659750305,0.00861273710691729,0.476411038099405,2.66775526448313,Anagenesis
Max Elevevation,1.50203747629599,0.562467726720158,2.6704420626133,0.00867266720303212,0.475858096163638,2.67044146017082,Anagenesis
Max Elevevation,1.50263349845415,0.560672324872205,2.6800564818259,0.00844191446095904,0.479466356727498,2.66711324818342,Anagenesis
Max Elevevation,1.5052066950945,0.563650353292746,2.67046172560942,0.00867218950570732,0.476817677682902,2.67599942387715,Anagenesis
Max Elevevation,1.48903997099022,0.560758805415682,2.65540185300598,0.00904511375559242,0.466142914501688,2.65410327815972,Anagenesis
Max Elevevation,1.5067248292209,0.56139866877062,2.68387674042834,0.00835178032192314,0.482088541890383,2.67255615846608,Anagenesis
Max Elevevation,1.50348371995243,0.562135463381352,2.67459325712825,0.00857234394046756,0.477716270175232,2.67104193024998,Anagenesis
Max Elevevation,1.49935782533838,0.562464536115676,2.66569308652382,0.00878874008394162,0.473247633782045,2.66781767466607,Anagenesis
Max Elevevation,1.49564465709247,0.561287762534275,2.66466642767958,0.00881401744761716,0.471599529737317,2.66161743247905,Anagenesis
Max Elevevation,1.5047700067199,0.562794008252566,2.6737491598251,0.00859265797610433,0.477825611625696,2.67368958937428,Anagenesis
Max Elevevation,1.49880290244512,0.561302935391663,2.67022103028785,0.00867803865230316,0.474652481904736,2.66472574698797,Anagenesis
Max Elevevation,1.5019511417913,0.561709818847412,2.67389155645025,0.00858922800665476,0.477020913952162,2.66868204621018,Anagenesis
Max Elevevation,1.50370152158629,0.561891781943386,2.67614079776271,0.00853521378158289,0.478373075055851,2.67075094491429,Anagenesis
Max Elevevation,1.49736358530386,0.560336010159524,2.67226014062093,0.00862859900380536,0.474955129191825,2.66129154260819,Anagenesis
Max Elevevation,1.50096924315385,0.561900078447571,2.67123871436495,0.00865333222308579,0.475697051338095,2.66809547604689,Anagenesis
